_id,Anio_lectivo,Zona,Provincia,Cod_Provincia,Canton,Cod_Canton,Parroquia,Cod_Parroquia,Nombre_Institucion,AMIE,Tipo_Educacion,Sostenimiento,Area,Regimen_Escolar,Jurisdiccion,Docentes_Femenino,Docentes_Masculino,Total_Docentes,Estudiantes_Femenino,Estudiantes_Masculino,Total_Estudiantes,Ecuatoriana,Colombiana,Venezolana,Peruana,Otros_Paises_de_America,Otros_Continentes
689eadcf7781ba202395833c,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,TOTORACOCHA,010113,HERLINDA TORAL,01H00413,Ordinario,Fiscal,Urbana,Sierra,Intercultural,90,27,117,2204,17,2221,2212,0,0,1,8,0
689eadcf7781ba202395833d,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,TOTORACOCHA,010113,TOTORACOCHA,01H00414,Ordinario,Fiscal,Urbana,Sierra,Intercultural,6,0,6,59,98,157,157,0,0,0,0,0
689eadcf7781ba202395833e,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,TOTORACOCHA,010113,CEBIN,01H00415,Ordinario,Particular,Urbana,Sierra,Intercultural,17,6,23,144,198,342,340,0,0,0,1,1
689eadcf7781ba202395833f,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,TOTORACOCHA,010113,ABELARDO TAMARIZ CRESPO,01H00416,Ordinario,Fiscal,Urbana,Sierra,Intercultural,17,6,23,214,331,545,534,2,0,0,5,4
689eadcf7781ba2023958340,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,TOTORACOCHA,010113,MI PEQUEÑO MUNDO,01H00418,Ordinario,Particular,Urbana,Sierra,Intercultural,1,0,1,9,4,13,13,0,0,0,0,0
689eadcf7781ba2023958341,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,TOTORACOCHA,010113,GASPAR SANGURIMA,01H00419,Popular Permanente,Fiscal,Urbana,Sierra,Intercultural,16,0,16,241,0,241,241,0,0,0,0,0
689eadcf7781ba2023958342,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,TOTORACOCHA,010113,MANUEL CORRAL JAUREGUI,01H00420,Ordinario,Fiscal,Urbana,Sierra,Intercultural,7,10,17,104,157,261,255,3,0,1,2,0
689eadcf7781ba2023958343,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,TOTORACOCHA,010113,RICARDO MUÑOZ CHAVEZ,01H00423,Ordinario,Fiscal,Urbana,Sierra,Intercultural,19,6,25,577,0,577,576,0,0,0,1,0
689eadcf7781ba2023958344,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,YANUNCAY,010114,MARIO RIZZINI,01H00424,Popular Permanente,Particular,Urbana,Sierra,Intercultural,25,19,44,755,757,1512,1511,0,0,1,0,0
689eadcf7781ba2023958345,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,YANUNCAY,010114,LICEO DECROLIANO INTERNACIONAL,01H00428,Ordinario,Particular,Urbana,Sierra,Intercultural,4,1,5,37,30,67,66,0,0,0,1,0
689eadcf7781ba2023958346,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,YANUNCAY,010114,MIGUEL MORENO ORDOÑEZ,01H00429,Ordinario,Fiscal,Urbana,Sierra,Intercultural,42,26,68,604,861,1465,1456,5,0,2,2,0
689eadcf7781ba2023958347,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,YANUNCAY,010114,DIGNA RODRIGUEZ PIEDRA,01H00432,Popular Permanente,Fiscal,Urbana,Sierra,Intercultural,2,1,3,168,0,168,168,0,0,0,0,0
689eadcf7781ba2023958348,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,YANUNCAY,010114,LICEO AMERICANO CATOLICO,01H00437,Ordinario,Particular,Urbana,Sierra,Intercultural,28,15,43,429,438,867,850,0,0,0,17,0
689eadcf7781ba2023958349,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,YANUNCAY,010114,FUNDACION NUESTROS NINOS,01H00441,Educación Especial,Particular,Urbana,Sierra,Intercultural,4,1,5,3,9,12,12,0,0,0,0,0
689eadcf7781ba202395834a,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,YANUNCAY,010114,JOSE MARIA VELASCO IBARRA,01H00442,Ordinario,Fiscal,Urbana,Sierra,Intercultural,13,9,22,235,247,482,465,3,0,11,2,1
689eadcf7781ba202395834b,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,YANUNCAY,010114,UNIDAD EDUCATIVA YANUNCAY,01H00445,Ordinario,Particular,Urbana,Sierra,Intercultural,14,8,22,107,121,228,220,2,0,0,6,0
689eadcf7781ba202395834c,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,YANUNCAY,010114,UNIDAD EDUCATIVA PRINCIPE DE PAZ,01H00446,Ordinario,Particular,Urbana,Sierra,Intercultural,8,4,12,52,33,85,84,0,0,1,0,0
689eadcf7781ba202395834d,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,YANUNCAY,010114,JUAN PABLO II,01H00448,Ordinario,Particular,Urbana,Sierra,Intercultural,10,3,13,65,68,133,127,0,0,0,3,3
689eadcf7781ba202395834e,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,YANUNCAY,010114,LOS ANDES,01H00450,Ordinario,Particular,Urbana,Sierra,Intercultural,14,10,24,73,104,177,173,0,0,0,3,1
689eadcf7781ba202395834f,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,YANUNCAY,010114,INTEGRACION IBEROAMERICANO,01H00451,Ordinario,Particular,Urbana,Sierra,Intercultural,3,3,6,7,23,30,28,1,0,1,0,0
689eadcf7781ba2023958350,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,YANUNCAY,010114,ABC,01H00454,Ordinario,Fiscal,Urbana,Sierra,Intercultural,9,1,10,145,136,281,278,0,0,0,3,0
689eadcf7781ba2023958351,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,YANUNCAY,010114,PORVENIR,01H00456,Ordinario,Particular,Urbana,Sierra,Intercultural,19,3,22,76,93,169,169,0,0,0,0,0
689eadcf7781ba2023958352,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,YANUNCAY,010114,CENTRO EDUCATIVO MONTESQUIEU,01H00457,Ordinario,Particular,Urbana,Sierra,Intercultural,8,1,9,42,47,89,87,0,0,0,2,0
689eadcf7781ba2023958353,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,YANUNCAY,010114,ARCO DEL SABER,01H00460,Ordinario,Particular,Urbana,Sierra,Intercultural,8,0,8,20,22,42,40,0,0,0,2,0
689eadcf7781ba2023958354,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,YANUNCAY,010114,CENTRO EDUCATIVO NOVA,01H00462,Ordinario,Particular,Urbana,Sierra,Intercultural,7,0,7,21,45,66,66,0,0,0,0,0
689eadcf7781ba2023958355,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,YANUNCAY,010114,FRANCISCA ARIZAGA T.,01H00463,Ordinario,Fiscal,Urbana,Sierra,Intercultural,14,3,17,228,229,457,452,0,0,4,1,0
689eadcf7781ba2023958356,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,YANUNCAY,010114,EL PRINCIPITO,01H00467,Ordinario,Particular,Urbana,Sierra,Intercultural,2,0,2,39,40,79,77,0,0,0,1,1
689eadcf7781ba2023958357,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,YANUNCAY,010114,NICOLAS SOJOS,01H00470,Ordinario,Fiscal,Urbana,Sierra,Intercultural,16,5,21,240,289,529,525,0,0,0,4,0
689eadcf7781ba2023958358,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,YANUNCAY,010114,INTEGRACION IBEROAMERICANO,01H00471,Ordinario,Particular,Urbana,Sierra,Intercultural,6,1,7,33,35,68,67,0,0,0,0,1
689eadcf7781ba2023958359,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,YANUNCAY,010114,CENTRO DE DESARROLLO INFANTIL PULGARCITO,01H00472,Ordinario,Particular,Urbana,Sierra,Intercultural,6,0,6,13,11,24,23,0,0,0,0,1
689eadcf7781ba202395835a,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,YANUNCAY,010114,LOS ANDES,01H00474,Ordinario,Particular,Urbana,Sierra,Intercultural,15,3,18,81,104,185,179,1,0,0,5,0
689eadcf7781ba202395835b,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,YANUNCAY,010114,TECNICO SALESIANO,01H00475,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural,25,102,127,64,1807,1871,1852,1,0,0,18,0
689eadcf7781ba202395835c,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,YANUNCAY,010114,FRAY VICENTE SOLANO,01H00476,Ordinario,Particular,Urbana,Sierra,Intercultural,13,22,35,267,423,690,675,4,0,0,10,1
689eadcf7781ba202395835d,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,YANUNCAY,010114,LEONCIO CORDERO JARAMILLO,01H00477,Ordinario,Fiscal,Urbana,Sierra,Intercultural,20,4,24,283,342,625,617,3,0,0,5,0
689eadcf7781ba202395835e,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,YANUNCAY,010114,UNIDAD EDUCATIVA IGNACIO ESCANDON,01H00478,Ordinario,Fiscal,Urbana,Sierra,Intercultural,24,6,30,372,341,713,708,1,0,0,3,1
689eadcf7781ba202395835f,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,HERMANO MIGUEL,010115,PADRE JUAN BAUSTISTA AGUIRRE,01H00479,Ordinario,Fiscal,Urbana,Sierra,Intercultural,13,3,16,196,182,378,378,0,0,0,0,0
689eadcf7781ba2023958360,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,HERMANO MIGUEL,010115,HECTOR SEMPERTEGUI GARCIA,01H00480,Ordinario,Fiscal,Urbana,Sierra,Intercultural,8,1,9,95,108,203,199,0,0,3,1,0
689eadcf7781ba2023958361,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,HERMANO MIGUEL,010115,LUIS CORDERO CRESPO,01H00481,Ordinario,Fiscal,Urbana,Sierra,Intercultural,5,0,5,49,55,104,102,0,0,0,2,0
689eadcf7781ba2023958362,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,HERMANO MIGUEL,010115,MONSEÑOR LEONIDAS PROAÑO EXT ISABEL MOSCOSO DAVILA,01H00484,Popular Permanente,Fiscal,Urbana,Sierra,Intercultural,2,1,3,103,57,160,160,0,0,0,0,0
689eadcf7781ba2023958363,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,HERMANO MIGUEL,010115,CARLOS RIGOBERTO VINTIMILLA,01H00486,Ordinario,Fiscal,Urbana,Sierra,Intercultural,20,11,31,368,347,715,714,0,0,1,0,0
689eadcf7781ba2023958364,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,HERMANO MIGUEL,010115,PIO XII,01H00489,Ordinario,Particular,Urbana,Sierra,Intercultural,14,5,19,255,224,479,476,0,0,0,3,0
689eadcf7781ba2023958365,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,HERMANO MIGUEL,010115,ISABEL MOSCOSO DAVILA,01H00491,Ordinario,Fiscal,Urbana,Sierra,Intercultural,29,3,32,412,510,922,903,6,0,3,5,5
689eadcf7781ba2023958366,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,HERMANO MIGUEL,010115,DELFICENTRO,01H00493,Ordinario,Particular,Urbana,Sierra,Intercultural,4,2,6,27,24,51,51,0,0,0,0,0
689eadcf7781ba2023958367,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,BAÑOS,010151,ALFONSO CARRION HEREDIA,01H00497,Ordinario,Fiscal,Rural,Sierra,Intercultural,25,5,30,12,611,623,611,0,0,0,11,1
689eadcf7781ba2023958368,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,BAÑOS,010151,INTEGRACION ANDINA,01H00499,Ordinario,Particular,Rural,Sierra,Intercultural,5,5,10,17,38,55,55,0,0,0,0,0
689eadcf7781ba2023958369,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,BAÑOS,010151,LICEO INTEGRAL CUENCA,01H00500,Ordinario,Particular,Rural,Sierra,Intercultural,25,3,28,87,122,209,192,0,0,0,15,2
689eadcf7781ba202395836a,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,BAÑOS,010151,SEGUNDO ESPINOSA CALLE,01H00503,Ordinario,Fiscal,Rural,Sierra,Intercultural,10,3,13,94,105,199,199,0,0,0,0,0
689eadcf7781ba202395836b,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,BAÑOS,010151,ENRIQUETA CORDERO DAVILA,01H00505,Ordinario,Fiscal,Rural,Sierra,Intercultural,4,0,4,90,26,116,113,0,0,0,3,0
689eadcf7781ba202395836c,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,BAÑOS,010151,MEDARDO NEIRA GARZON,01H00508,Ordinario,Fiscal,Rural,Sierra,Intercultural,8,5,13,108,101,209,209,0,0,0,0,0
689eadcf7781ba202395836d,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,BAÑOS,010151,AGUSTIN CARRION HEREDIA,01H00509,Ordinario,Fiscal,Rural,Sierra,Intercultural,7,5,12,101,95,196,196,0,0,0,0,0
689eadcf7781ba202395836e,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,BAÑOS,010151,ENRIQUETA CORDERO DAVILA,01H00511,Ordinario,Fiscal,Rural,Sierra,Intercultural,21,7,28,506,122,628,621,2,0,0,4,1
689eadcf7781ba202395836f,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,BAÑOS,010151,AGUSTIN CUESTA VINTIMILLA,01H00514,Ordinario,Fiscal,Rural,Sierra,Intercultural,14,2,16,184,175,359,358,0,0,0,1,0
689eadcf7781ba2023958370,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,BAÑOS,010151,BORJA,01H00515,Ordinario,Particular,Rural,Sierra,Intercultural,62,44,106,0,2040,2040,1998,0,0,0,40,2
689eadcf7781ba2023958371,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,BAÑOS,010151,COMUNIDAD EDUCATIVA DE FORMACION INTEGRAL,01H00520,Ordinario,Particular,Rural,Sierra,Intercultural,45,19,64,303,291,594,552,0,0,0,36,6
689eadcf7781ba2023958372,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,BAÑOS,010151,ESPIRITU DE SABIDURIA,01H00521,Ordinario,Particular,Rural,Sierra,Intercultural,20,7,27,114,143,257,232,0,0,0,25,0
689eadcf7781ba2023958373,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,BAÑOS,010151,HONORATO VAZQUEZ,01H00522,Ordinario,Fiscal,Rural,Sierra,Intercultural,14,4,18,125,191,316,316,0,0,0,0,0
689eadcf7781ba2023958374,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,BAÑOS,010151,MANUEL CORDOVA GALARZA,01H00523,Ordinario,Fiscal,Rural,Sierra,Intercultural,19,24,43,344,465,809,805,0,0,1,3,0
689eadcf7781ba2023958375,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,BAÑOS,010151,JOEL MONROY,01H00524,Ordinario,Fiscal,Rural,Sierra,Intercultural,15,5,20,184,198,382,379,2,0,0,1,0
689eadcf7781ba2023958376,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,BAÑOS,010151,CEDEI SCHOOL,01H00527,Ordinario,Particular,Rural,Sierra,Intercultural,13,2,15,43,66,109,94,0,0,0,15,0
689eadcf7781ba2023958377,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,BAÑOS,010151,UNIDAD EDUCATIVA TERAPEUTICA SAN JUAN DE JERUSALEN,01H00530,Educación Especial,Fiscal,Rural,Sierra,Intercultural,17,7,24,68,67,135,135,0,0,0,0,0
689eadcf7781ba2023958378,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,BAÑOS,010151,UNIDAD EDUCATIVA LOS FRESNOS,01H00534,Ordinario,Particular,Rural,Sierra,Intercultural,10,8,18,53,104,157,152,1,0,0,0,4
689eadcf7781ba2023958379,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,BAÑOS,010151,CORNELIO CRESPO TORAL,01H00542,Ordinario,Fiscal,Rural,Sierra,Intercultural,14,4,18,202,202,404,401,1,0,0,2,0
689eadcf7781ba202395837a,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,CUMBE,010152,JOSE RAFAEL BURBANO VASQUEZ,01H00547,Ordinario,Fiscal,Rural,Sierra,Intercultural,2,0,2,9,10,19,19,0,0,0,0,0
689eadcf7781ba202395837b,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,CUMBE,010152,MIGUEL DE CERVANTES,01H00548,Ordinario,Particular,Rural,Sierra,Intercultural,6,5,11,33,35,68,68,0,0,0,0,0
689eadcf7781ba202395837c,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,CUMBE,010152,LOS ALAMOS,01H00549,Ordinario,Fiscal,Rural,Sierra,Intercultural,2,1,3,20,22,42,42,0,0,0,0,0
689eadcf7781ba202395837d,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,CUMBE,010152,TECNICO CUMBE,01H00550,Ordinario,Fiscal,Rural,Sierra,Intercultural,11,20,31,247,321,568,567,0,0,1,0,0
689eadcf7781ba202395837e,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,CUMBE,010152,CARLOS TERAN ZENTENO,01H00551,Ordinario,Fiscal,Rural,Sierra,Intercultural,12,6,18,197,163,360,357,0,0,0,3,0
689eadcf7781ba202395837f,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,CUMBE,010152,ESCUELA FISCAL MIXTA GABRIEL ARSENIO ULLAURI,01H00552,Ordinario,Fiscal,Rural,Sierra,Intercultural,10,8,18,141,207,348,348,0,0,0,0,0
689eadcf7781ba2023958380,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,CUMBE,010152,JOSE EMILIANO LOJANO CHILLOGALLI,01H00553,Ordinario,Fiscal,Rural,Sierra,Intercultural,0,1,1,2,6,8,8,0,0,0,0,0
689eadcf7781ba2023958381,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,CUMBE,010152,SOCIEDAD SAN FRANCISCO,01H00555,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,0,1,10,5,15,15,0,0,0,0,0
689eadcf7781ba2023958382,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,CUMBE,010152,JOSE MARIA CAMACARO,01H00558,Ordinario,Fiscal,Rural,Sierra,Intercultural,3,0,3,27,19,46,46,0,0,0,0,0
689eadcf7781ba2023958383,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,CHAUCHA,010153,LEONCIO GALLEGOS SOLANO,01H00561,Ordinario,Fiscal,Rural,Costa,Intercultural,0,1,1,5,3,8,8,0,0,0,0,0
689eadcf7781ba2023958384,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,CHAUCHA,010153,17 DE FEBRERO,01H00562,Ordinario,Fiscal,Rural,Costa,Intercultural,0,1,1,2,4,6,6,0,0,0,0,0
689eadcf7781ba2023958385,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,CHAUCHA,010153,TOMAS ABAD,01H00563,Ordinario,Fiscal,Rural,Costa,Intercultural,1,0,1,2,4,6,6,0,0,0,0,0
689eadcf7781ba2023958386,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,CHAUCHA,010153,CORNELIO HIDALGO CASTRO,01H00564,Ordinario,Fiscal,Rural,Costa,Intercultural,2,0,2,25,25,50,50,0,0,0,0,0
689eadcf7781ba2023958387,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,CHAUCHA,010153,SAN PEDRO,01H00565,Ordinario,Fiscal,Rural,Costa,Intercultural,1,1,2,10,7,17,17,0,0,0,0,0
689eadcf7781ba2023958388,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,CHAUCHA,010153,CESAR HUMBERTO AVILEZ BRAVO,01H00566,Ordinario,Fiscal,Rural,Costa,Intercultural,1,0,1,8,7,15,15,0,0,0,0,0
689eadcf7781ba2023958389,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,CHAUCHA,010153,JUAN JOSE RAMOS,01H00567,Ordinario,Fiscal,Rural,Costa,Intercultural,1,1,2,18,15,33,33,0,0,0,0,0
689eadcf7781ba202395838a,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,CHAUCHA,010153,YUBAR POTRERO,01H00568,Ordinario,Fiscal,Rural,Costa,Intercultural,1,0,1,3,2,5,5,0,0,0,0,0
689eadcf7781ba202395838b,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,CHAUCHA,010153,MARIO VICENTE GOMEZ ULLAURI,01H00569,Ordinario,Fiscal,Rural,Costa,Intercultural,1,0,1,2,4,6,6,0,0,0,0,0
689eadcf7781ba202395838c,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,CHAUCHA,010153,ECUADOR AMAZONICO,01H00570,Ordinario,Fiscal,Rural,Costa,Intercultural,1,1,2,18,21,39,39,0,0,0,0,0
689eadcf7781ba202395838d,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,CHAUCHA,010153,RAFAEL MARIA ARIZAGA,01H00571,Ordinario,Fiscal,Rural,Costa,Intercultural,6,6,12,47,62,109,109,0,0,0,0,0
689eadcf7781ba202395838e,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,CHECA (JIDCAY),010154,ABELARDO J. ANDRADE,01H00574,Ordinario,Fiscal,Rural,Sierra,Intercultural,6,1,7,61,50,111,106,0,0,0,4,1
689eadcf7781ba202395838f,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,CHECA (JIDCAY),010154,HIPOLITO L. MORA,01H00576,Ordinario,Fiscal,Rural,Sierra,Intercultural,6,3,9,121,91,212,211,0,0,0,0,1
689eadcf7781ba2023958390,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,CHECA (JIDCAY),010154,CHECA,01H00578,Ordinario,Fiscal,Rural,Sierra,Intercultural,7,8,15,99,122,221,218,0,0,0,3,0
689eadcf7781ba2023958391,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,CHECA (JIDCAY),010154,RAFAEL CORRAL MOSCOSO,01H00580,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,2,3,42,34,76,76,0,0,0,0,0
689eadcf7781ba2023958392,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,CHIQUINTAD,010155,CHIQUINTAD,01H00581,Ordinario,Fiscal,Rural,Sierra,Intercultural,19,14,33,239,400,639,633,0,0,0,6,0
689eadcf7781ba2023958393,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,CHIQUINTAD,010155,FRANCISCO CISNEROS PACHECO,01H00582,Ordinario,Fiscal,Rural,Sierra,Intercultural,3,2,5,27,21,48,48,0,0,0,0,0
689eadcf7781ba2023958394,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,CHIQUINTAD,010155,GERARDO CORDERO JARAMILLO,01H00585,Ordinario,Fiscal,Rural,Sierra,Intercultural,2,1,3,10,7,17,17,0,0,0,0,0
689eadcf7781ba2023958395,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,CHIQUINTAD,010155,EL BOSQUE,01H00586,Ordinario,Particular,Rural,Sierra,Intercultural,8,4,12,46,52,98,92,0,0,0,6,0
689eadcf7781ba2023958396,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,CHIQUINTAD,010155,ALFONSO CARRASCO VINTIMILLA,01H00587,Ordinario,Fiscal,Rural,Sierra,Intercultural,0,1,1,1,6,7,7,0,0,0,0,0
689eadcf7781ba2023958397,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,CHIQUINTAD,010155,ESCUELA FISCAL MIXTA JOSE PERALTA,01H00591,Ordinario,Fiscal,Rural,Sierra,Intercultural,14,4,18,176,155,331,331,0,0,0,0,0
689eadcf7781ba2023958398,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,CHIQUINTAD,010155,ROBERTO ESPINOSA,01H00593,Ordinario,Fiscal,Rural,Sierra,Intercultural,4,4,8,68,72,140,140,0,0,0,0,0
689eadcf7781ba2023958399,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,LLACAO,010156,GONZALO S. CORDOVA,01H00594,Ordinario,Fiscal,Rural,Sierra,Intercultural,3,4,7,84,80,164,164,0,0,0,0,0
689eadcf7781ba202395839a,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,LLACAO,010156,XAVIER MUÑOZ CHAVEZ,01H00595,Ordinario,Fiscal,Rural,Sierra,Intercultural,3,2,5,44,33,77,77,0,0,0,0,0
689eadcf7781ba202395839b,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,LLACAO,010156,ENRIQUE MALO ANDRADE,01H00597,Ordinario,Fiscal,Rural,Sierra,Intercultural,8,0,8,81,95,176,176,0,0,0,0,0
689eadcf7781ba202395839c,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,LLACAO,010156,MANUELA MOGROVEJO,01H00599,Ordinario,Fiscal,Rural,Sierra,Intercultural,2,1,3,25,19,44,42,0,0,0,1,1
689eadcf7781ba202395839d,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,LLACAO,010156,GABRIEL ARSENIO ULLAURI,01H00604,Ordinario,Fiscal,Rural,Sierra,Intercultural,7,6,13,88,98,186,185,0,0,1,0,0
689eadcf7781ba202395839e,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,LLACAO,010156,MIGUEL DIAZ CUEVA,01H00605,Ordinario,Fiscal,Rural,Sierra,Intercultural,8,4,12,107,151,258,257,0,0,1,0,0
689eadcf7781ba202395839f,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,LLACAO,010156,JOSE MARIA PACURUCU ORTEGA,01H00606,Ordinario,Fiscal,Rural,Sierra,Intercultural,2,4,6,35,30,65,65,0,0,0,0,0
689eadcf7781ba20239583a0,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,RICAURTE,010162,AMERICAN SCHOOL,01H00607,Ordinario,Particular,Rural,Sierra,Intercultural,19,4,23,125,123,248,241,1,0,0,6,0
689eadcf7781ba20239583a1,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,LLACAO,010156,ALFREDO HUMBERTO MORA,01H00612,Ordinario,Fiscal,Rural,Sierra,Intercultural,4,0,4,42,41,83,83,0,0,0,0,0
689eadcf7781ba20239583a2,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,MOLLETURO,010157,13 DE JUNIO,01H00613,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,0,1,3,6,9,9,0,0,0,0,0
689eadcf7781ba20239583a3,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,0101,MOLLETURO,010157,BERTHA CABRERA PALACIOS,01H00614,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,0,1,8,3,11,11,0,0,0,0,0
